created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,latitude,longitude,place_type,place_name,place_full_name,country_code,country,disaster_type,date
2019-08-01 08:58:51,1156851776177487872,"RT @Razorsmack1: #RazorTrain 1306
@Serremmy
@Teriface73
@Patti_Sc60 
@heatherjones333 
@raducom 
@Harleytrouble
@NannyMcTrump 
@KevinBooker212
@deborahriccio1
@RomeosMom7
@cam14132788
@huehlene
@DeplrbleRzistr
@right_universe
@Lindamu9 
@1ConservaDog 
@monica_sassy 
@tsunami_eric
@Razorsmack1 https://t.co/poNo20Co7L",998330950303059970,🇺🇸antileft4🇺🇸,antileft4,15391,16912,http://pbs.twimg.com/profile_images/1072293552133160962/uXcZH7qn_normal.jpg,349,0,und,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:50,1156851773132308480,Wind x Ice x fire https://t.co/VKGNPqZtUc,979365574126927872,ᴍɪɴᴀᴛᴏᴢᴀᴋɪ,sandarellasana,482,298,http://pbs.twimg.com/profile_images/1153862410458918912/8Tc43RnY_normal.jpg,1,1,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:50,1156851772390084608,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",1872854803,jodie,jodiie0,317,242,http://pbs.twimg.com/profile_images/1047477535653711873/2QXO7nX0_normal.jpg,127122,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:49,1156851769726722048,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",154530574,Valerie,blackrosestyles,2122,971,http://pbs.twimg.com/profile_images/1155169203944591365/yzNcn6Rf_normal.jpg,62551,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:49,1156851769252560896,RT @innouapp: Today we go with the element FIRE!🔥It represents energy &amp; has power for forging will &amp; determination. Fire is ready to explore new areas and try out new things! The offering of sustainable shops can turn into a lifechanging mission for the shiny and strong fire element types. https://t.co/Q091cZnkvh,1153426816427646976,Khasib,jarnoelbaba,2,51,http://pbs.twimg.com/profile_images/1154655797722267648/-oI4y4LS_normal.jpg,6,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:49,1156851769001021440,"RT @TPAIN: I don’t know who needs to hear this, but you’ve helped enough ppl for right now. Take a minute and do something nice for yourself. Anything from takin a quick trip outta town. A Spa day. Or just a fire ass candle lit masturbation session. Whatever. It’s your turn. 🚺🚹🚺",1087946396832092160,Rischelle Haguyayap,_risch,80,85,http://pbs.twimg.com/profile_images/1156853444872933376/SGxe-NSb_normal.jpg,33084,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:49,1156851767499509760,"RT @TinaACallaghan: Preorder now! @StephenKing coauthor 
@RichardChizmar says “Tina Callaghan is a fierce new talent in the dark literature landscape. Read Daughter of the Storm with the lights down low, a fire crackling in the fireplace, and the doors and windows locked. Chilling and unsettling!” https://t.co/EkshNFEJ1W",957110598,Jane Ryan,RyanerWriter,385,204,http://pbs.twimg.com/profile_images/1100300125170221056/VgxVDquL_normal.jpg,9,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:49,1156851767499509760,"RT @TinaACallaghan: Preorder now! @StephenKing coauthor 
@RichardChizmar says “Tina Callaghan is a fierce new talent in the dark literature landscape. Read Daughter of the Storm with the lights down low, a fire crackling in the fireplace, and the doors and windows locked. Chilling and unsettling!” https://t.co/EkshNFEJ1W",957110598,Jane Ryan,RyanerWriter,385,204,http://pbs.twimg.com/profile_images/1100300125170221056/VgxVDquL_normal.jpg,9,0,en,,,,,,,,storm,2019-08-01
2019-08-01 08:58:48,1156851765679181825,@Jhooey_ug @fineface045 Thunder fire you ⚡️,890480676457390080,Aaron King Malaala 🇺🇬🇷🇼,malaala_king,700,510,http://pbs.twimg.com/profile_images/1125403846744924160/4vHClWCC_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:48,1156851763695116288,"RT @WIRED: “Today’s babies, by adulthood, will live on a planet without an Arctic. Prevalence of heatstroke and extreme weather will have redefined global labour and production beyond recognition.” 

Your planet’s on fire, kids. https://t.co/s5DZ4k7gXP",392356903,TheCableGuy,KoaBrennan,173,381,http://pbs.twimg.com/profile_images/2585069953/image_normal.jpg,433,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:47,1156851760755027968,"RT @ChrisEvans: Wow. The complete lack of sympathy, respect, and general awareness is astonishing. Also, I would carry my kid through fire if it meant escaping hell. https://t.co/FPt9gJOuEA",918798734670036997,Zoe M,Zoemccoy17,16,44,http://pbs.twimg.com/profile_images/1058084296156700673/n-c5kZjz_normal.jpg,63026,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:47,1156851760557936640,"RT @ABC: DEVELOPING: A shelter in place order has been issued as a fire rages at an ExxonMobil refinery in Baytown, Texas.

It's the latest in a series of fires in Houston area involving the petrochemical industry. https://t.co/JXh4K5ys2t https://t.co/QsZsa8ARcM",876908075868983297,citiboykitty,_littykitty_,86,157,http://pbs.twimg.com/profile_images/1151396563429859333/njJBwL-0_normal.jpg,822,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:46,1156851756879552512,"Dozens Injured When Gentle Wave Pool Releases Giant Tsunami
https://t.co/2NufA2Mhbm",56569304,Matthew Williams,mlw975,667,2162,http://pbs.twimg.com/profile_images/964039093201002496/_ngGOp1e_normal.jpg,0,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:46,1156851754933399552,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,714906042770071554,Dreamer❤,MrsFreecss,369,235,http://pbs.twimg.com/profile_images/951903761861107712/oUDupHO4_normal.jpg,49824,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:46,1156851754815971328,"RT @cnnfident: tinha TUDO pra ser o país mais perfeito do mundo. é lindo, cheio de riquezas naturais, diversificado à beça, não tem tsunami, terremoto, furacão ou coisas do tipo mas a obsessão por poder e dinheiro acabou com o brasil. https://t.co/lGmAkfa9eO",900912839090724864,Zohar,fearmy_,150,245,http://pbs.twimg.com/profile_images/1154591419853606912/-4htGkCA_normal.jpg,59806,0,pt,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:46,1156851754564063232,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",884575477347647489,𝙅𝙖𝙗𝙗𝙚,JannaPaula4,320,166,http://pbs.twimg.com/profile_images/1156030441679273986/-zznJ5t0_normal.jpg,127122,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:46,1156851754543341570,"RT @flowesaunders68: @Drury7Drury We could also stop cutting down trees, stop spreading concrete everywhere, and stop building on flood plains...",35771312,David,Davutbey,675,604,http://pbs.twimg.com/profile_images/1082255268258430976/5uxsLLXQ_normal.jpg,1,0,en,,,,,,,,flood,2019-08-01
2019-08-01 08:58:46,1156851753712795650,"RT @CNN: Two brothers visited Las Vegas and survived the deadliest mass shooting in modern US history. Two years later, they were attending the Gilroy Garlic Festival when a gunman opened fire. https://t.co/Hz1cj1gh04",996607035209928706,PhallicAegis,WrapItUpHarder,118,1007,http://pbs.twimg.com/profile_images/998043095756230656/gdOeoEuH_normal.jpg,220,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:45,1156851752563556352,"RT @ChrisEvans: Wow. The complete lack of sympathy, respect, and general awareness is astonishing. Also, I would carry my kid through fire if it meant escaping hell. https://t.co/FPt9gJOuEA",777432439035691008,Damola Olawumi,damola_olawumi,108,101,http://pbs.twimg.com/profile_images/1150528042646867974/OZzSF3JS_normal.jpg,63025,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:45,1156851750353002497,"There are no words for this abomination! Fire All HLS DIRECTORS! Indv. 1's Hate filled, Go back, RACIST agenda must be Stopped! The gop and his ACOLYTES should suffer the same sentence as (yeah I'm saying it) Mr. Merger Evers! Payback is kkk way! F.U. DUMPSTER FIRE! https://t.co/ooA0TmTnAm",1125882114077933568,@Teresa_Ockert 🌊 🙊 🙉 🙈,OckertTeresa,1532,2394,http://pbs.twimg.com/profile_images/1156092273139970048/rznQmysO_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:45,1156851750231576582,@Halfourlabi @Dehkunle @Papi_unch0 @Remmzor_YBNL @royzkingin @Penisula_fire @badmus_haleemah @caleedarh @_Riddyy @NanaAeesha3 @ib_classic @Deleke12 @volqx @SympLySimi Happy new month dear😍,1126510569933000704,Oyinkansinuola,Unknown4rmKwasu,192,207,http://pbs.twimg.com/profile_images/1135325028684324866/2Nw5FnDg_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:45,1156851749895884800,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",1035088059740512256,zerlin🌈 | agust d,taekootek,24,194,http://pbs.twimg.com/profile_images/1156806760448978944/46Z78J-C_normal.jpg,62551,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:44,1156851749459619841,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",85010707,Melissa Ng.,Melissaaa_ng,384,295,http://pbs.twimg.com/profile_images/1133794792414912512/WE3WM5De_normal.jpg,62551,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:44,1156851746653769728,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,898028479,as 😼,skinnyhearted,2584,2101,http://pbs.twimg.com/profile_images/1143115921801842688/U_yyzoUx_normal.jpg,49824,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:43,1156851745252884480,"RT @goyalsanjeev: Tsunami in water-park? Yes, it can happen👇

44 ijured in Shuiyun Water Park, China as wave-machine malfuncitoned and Tsunami  wave generated ..
https://t.co/uMAdlAXf7b",841151983423709184,OVM,olvma_,2,86,http://pbs.twimg.com/profile_images/1099149771363635200/gWPiOSMl_normal.jpg,9,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:43,1156851744527257600,"RT @crescentradish: what's mamamoo's secret stage, I wonder? Will they be spoiling their Queendom cb? Will they be covering someone else? Will Solar fire herself out of a canon? 

#HATFELTxMOONBYUL",880780799569735681,M3ra 🇲🇽🇺🇲 #OurFlowerHwasa,Cortez1Mika,53,269,http://pbs.twimg.com/profile_images/1151155449762369537/R3axl4jx_normal.jpg,53,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:43,1156851743327760384,"RT @BlairBraverman: The dogs are enjoying hamburgers courtesy of a storm-busted freezer and I thought it might be time for me to come clean about something, which is that I have secret nicknames for some of them that I never say publicly. To humans, I mean. I say them to the dogs.",46918379,Rafaela Kioteogloy,RafaelaKioteogl,392,373,http://pbs.twimg.com/profile_images/2602195925/ewg0xr9ynsh8nhpuaqb4_normal.jpeg,48,0,en,,,,,,,,storm,2019-08-01
2019-08-01 08:58:43,1156851742686044161,"You'd better believe that this is another #SpeakerPelosiPACInterests bill that will get through the Senate because they receive PAC money from the same corporations. 

Enough! Fire Pelosi!

The Fairness for High-Skilled Immigrants Act is anything but fair https://t.co/oCTkoB7bZU",2396568630,Brady Lambert,BradyLambert365,527,1648,http://pbs.twimg.com/profile_images/1155792476671762432/f6AQTZC6_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:42,1156851740748087297,@snkj6 @storm_trooper_ もっと飲んでいかんかい😾 https://t.co/1J4grlHvz8,144145450,お寿司吸い込みマシーン,inunome111,548,415,http://pbs.twimg.com/profile_images/729906769946771456/C81pcAyQ_normal.jpg,0,2,ja,,,,,,,,storm,2019-08-01
2019-08-01 08:58:42,1156851740031033345,"RT @Alessio_1973: Sono figlio di un alto ufficiale dell’aeronautica militare e mio padre non ha mai fatto mettere il culo su un aereo militare a noi figli sebbene da piccoli avessimo fatto innumerevoli capricci per salire su un F104 o Tornado. 
Si chiama etica.
Nell’altro caso -di cronaca- abuso.",1631226848,Je,Cipollus,1526,1611,http://pbs.twimg.com/profile_images/1151581385120989186/GOo40aHM_normal.jpg,1405,0,it,,,,,,,,tornado,2019-08-01
2019-08-01 08:58:42,1156851737749098501,RT @vminsluvv: this is fire era vmin😭 https://t.co/44BKlNOp5D,1039793651696656384,HrediTaeKook🐯🐰,HrediK,61,542,http://pbs.twimg.com/profile_images/1156809682851250176/gyIwc8oA_normal.jpg,18,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:42,1156851737141153792,"RT @NickAdamsinUSA: According to all of these nut jobs on the stage, we are all going to be dead from Climate Change in 10 years.

This entire debate is just a dumpster fire.

Too much stupidity on 1 stage for me to handle.

#DemDebate",290595085,Charlie Sunshine,ChuckSunshine,1556,4911,http://pbs.twimg.com/profile_images/1135526684248199168/0yTjOyJg_normal.jpg,147,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:41,1156851734096076801,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",1418528990,DiOsA,Beelzebub_669,361,200,http://pbs.twimg.com/profile_images/986506832041644033/uFSoxUa1_normal.jpg,127122,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:41,1156851734074945536,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",94989760,Rojí!,RNALWI_,625,537,http://pbs.twimg.com/profile_images/1154097221169631232/oiRlfa11_normal.jpg,127122,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:41,1156851733089280000,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",1016512964751310848,chaitri shah🐸☕️,Chaitriii,36,131,http://pbs.twimg.com/profile_images/1090663098254385152/FNSUZ-C4_normal.jpg,62551,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:40,1156851732653023232,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",1171838492,abim,abimsyz,312,216,http://pbs.twimg.com/profile_images/1150546599031914496/xmSlqIm4_normal.jpg,127122,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:58:40,1156851731113926656,"RT @NickAdamsinUSA: According to all of these nut jobs on the stage, we are all going to be dead from Climate Change in 10 years.

This entire debate is just a dumpster fire.

Too much stupidity on 1 stage for me to handle.

#DemDebate",2738477133,FairyQueen,FairyQ15,38742,38031,http://pbs.twimg.com/profile_images/1061616144816263173/gWcwwQnH_normal.jpg,147,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:40,1156851728521842688,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2175848536,미나 ❤️,luebajih,49,155,http://pbs.twimg.com/profile_images/1145823791022559233/3GAY1uKM_normal.jpg,62551,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:39,1156851728077205504,"RT @FeliciaCombsTWC: I ran out onto my balcony to take this picture when I looked out my window...fire in the sky and an anvil topped cloud? 
Too good to pass up! Buh bye July, see ya next year 🙂
#Sunset #Anvil #weather #atlanta https://t.co/QMYSjBWsJn",826960935092908032,Weather.WTF,weather_wtf,1100,862,http://pbs.twimg.com/profile_images/826963009809551362/LDtF258Y_normal.jpg,4,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:39,1156851724512092161,RT @KimKardashian: Date night with my boo wearing the @kkwbeauty fire palette 🔥🎨 https://t.co/uCWDT4oomC,897629559184662528,YURIHIPPIEMARTIAN,HIPPIEMARTIAN,23,159,http://pbs.twimg.com/profile_images/1150811554453102598/tTFIU-Kx_normal.jpg,7143,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:39,1156851724511920128,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",4890989430,Alexandra🤘🏼🍕,give_me_pizzaa,138,168,http://pbs.twimg.com/profile_images/1148346160660090880/8JwNiMze_normal.jpg,62551,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:58:39,1156851724323151872,"Oh, and adding about Zoda-Z's first phase, the Spawns do have a tell in when they're about to fire, in that they stop when they're about to do it. Sadly, it's so short and subtle that it's too rarely useful, let alone in the claustrophobic mess.",53229974,Master Knight DH,MasterKnightDH,9,6,http://pbs.twimg.com/profile_images/928080768940744704/9dWQxWZZ_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
